0000001251;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";15:08:34
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";10,00;60,00;0,04;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";40,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000001;00:00:01;0000001001;  18,40;  2,67857e-10
0000000001;00:00:01;0000001001;  18,44;  2,36596e-10
0000000001;00:00:01;0000001001;  18,48;  1,70387e-10
0000000001;00:00:01;0000001001;  18,52;  7,11640e-11
0000000001;00:00:01;0000001001;  18,56; -3,34324e-12
0000000001;00:00:01;0000001001;  18,60;  8,49240e-12
0000000001;00:00:01;0000001001;  18,64;  2,68212e-11
0000000001;00:00:01;0000001001;  18,68;  5,68674e-12
0000000001;00:00:01;0000001001;  18,72; -1,88984e-11
0000000001;00:00:01;0000001001;  18,76;  2,10377e-11
0000000001;00:00:01;0000001001;  18,80;  4,12799e-12
0000000001;00:00:01;0000001001;  18,84; -7,51420e-12
0000000001;00:00:01;0000001001;  18,88; -7,48190e-12
0000000001;00:00:01;0000001001;  18,92;  5,25674e-12
0000000001;00:00:01;0000001001;  18,96; -3,91299e-12
0000000001;00:00:01;0000001001;  19,00; -1,05672e-11
0000000001;00:00:01;0000001001;  19,04;  2,79499e-13
0000000001;00:00:01;0000001001;  19,08; -1,81567e-11
0000000001;00:00:01;0000001001;  19,12; -1,42759e-11
0000000001;00:00:01;0000001001;  19,16;  1,05242e-11
0000000001;00:00:01;0000001001;  19,20; -2,43809e-11
0000000001;00:00:01;0000001001;  19,24; -1,36417e-11
0000000001;00:00:01;0000001001;  19,28;  1,32224e-12
0000000001;00:00:01;0000001001;  19,32;  2,00164e-11
0000000001;00:00:01;0000001001;  19,36; -5,52549e-12
0000000001;00:00:01;0000001001;  19,40; -1,58777e-11
0000000001;00:00:01;0000001001;  19,44;  6,54673e-12
0000000001;00:00:01;0000001001;  19,48; -1,17067e-11
0000000001;00:00:01;0000001001;  19,52; -1,96724e-11
0000000001;00:00:01;0000001001;  19,56; -3,06374e-12
0000000001;00:00:01;0000001001;  19,60; -3,45181e-11
0000000001;00:00:01;0000001001;  19,64; -2,36069e-11
0000000001;00:00:01;0000001001;  19,68;  1,49424e-12
0000000001;00:00:01;0000001001;  19,72; -2,89927e-11
0000000001;00:00:01;0000001001;  19,76; -3,40666e-11
0000000001;00:00:01;0000001001;  19,80; -2,32199e-12
0000000001;00:00:01;0000001001;  19,84;  5,45024e-12
0000000001;00:00:01;0000001001;  19,88;  6,34249e-13
0000000001;00:00:01;0000001001;  19,92;  6,12749e-12
0000000001;00:00:01;0000001001;  19,96;  1,84254e-11
0000000001;00:00:01;0000001001;  20,00; -2,42734e-11
0000000001;00:00:01;0000001001;  20,04; -1,35127e-11
0000000001;00:00:01;0000001001;  20,08; -1,88124e-12
0000000001;00:00:01;0000001001;  20,12; -1,94252e-11
0000000001;00:00:01;0000001001;  20,16; -1,54262e-11
0000000001;00:00:01;0000001001;  20,20; -1,13627e-11
0000000001;00:00:01;0000001001;  20,24;  2,04249e-12
0000000001;00:00:01;0000001001;  20,28; -2,28652e-11
0000000001;00:00:01;0000001001;  20,32; -1,62754e-11
0000000001;00:00:01;0000001001;  20,36;  1,33299e-11
0000000001;00:00:01;0000001001;  20,40; -7,09498e-12
0000000001;00:00:01;0000001001;  20,44;  8,33120e-12
0000000001;00:00:01;0000001001;  20,48;  1,14057e-11
0000000001;00:00:01;0000001001;  20,52;  1,44049e-12
0000000001;00:00:01;0000001001;  20,56; -7,69690e-12
0000000001;00:00:01;0000001001;  20,60;  1,78342e-11
0000000001;00:00:01;0000001001;  20,64; -1,71999e-11
0000000001;00:00:01;0000001001;  20,68; -1,44694e-11
0000000001;00:00:01;0000001001;  20,72; -8,81498e-13
0000000001;00:00:01;0000001001;  20,76; -1,28892e-11
0000000001;00:00:01;0000001001;  20,80; -1,31257e-11
0000000001;00:00:01;0000001001;  20,84;  5,68674e-12
0000000001;00:00:01;0000001001;  20,88;  4,34299e-12
0000000001;00:00:01;0000001001;  20,92; -2,37682e-11
0000000001;00:00:01;0000001001;  20,96;  1,23732e-11
0000000001;00:00:01;0000001001;  21,00;  1,59852e-11
0000000001;00:00:01;0000001001;  21,04; -1,52864e-11
0000000001;00:00:01;0000001001;  21,08; -3,75174e-12
0000000001;00:00:01;0000001001;  21,12;  1,30827e-11
0000000001;00:00:01;0000001001;  21,16; -9,10520e-12
0000000001;00:00:01;0000001001;  21,20; -2,21127e-11
0000000001;00:00:01;0000001001;  21,24;  1,79309e-11
0000000001;00:00:01;0000001001;  21,28; -2,56387e-11
0000000001;00:00:01;0000001001;  21,32; -3,96244e-11
0000000001;00:00:01;0000001001;  21,36;  6,07374e-12
0000000001;00:00:01;0000001001;  21,40; -2,16182e-11
0000000001;00:00:01;0000001001;  21,44; -1,00942e-11
0000000001;00:00:01;0000001001;  21,48; -1,50499e-13
0000000001;00:00:01;0000001001;  21,52; -5,69749e-12
0000000001;00:00:01;0000001001;  21,56;  1,47919e-11
0000000001;00:00:01;0000001001;  21,60;  2,21664e-11
