0000000151;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";11:17:35
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";26,00;29,00;0,02;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";-40;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";40,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000001;00:00:01;0000001001;  27,38;  4,38599e-08
0000000001;00:00:01;0000001001;  27,40;  4,87780e-08
0000000001;00:00:01;0000001001;  27,42;  5,45024e-08
0000000001;00:00:01;0000001001;  27,44;  6,10060e-08
0000000001;00:00:01;0000001001;  27,46;  6,78050e-08
0000000001;00:00:01;0000001001;  27,48;  7,60020e-08
0000000001;00:00:01;0000001001;  27,50;  8,57040e-08
0000000001;00:00:01;0000001001;  27,52;  9,65070e-08
0000000001;00:00:01;0000001001;  27,54;  1,07768e-07
0000000001;00:00:01;0000001001;  27,56;  1,18679e-07
0000000001;00:00:01;0000001001;  27,58;  1,31606e-07
0000000001;00:00:01;0000001001;  27,60;  1,45178e-07
0000000001;00:00:01;0000001001;  27,62;  1,60067e-07
0000000001;00:00:01;0000001001;  27,64;  1,74499e-07
0000000001;00:00:01;0000001001;  27,66;  1,88474e-07
0000000001;00:00:01;0000001001;  27,68;  2,02798e-07
0000000001;00:00:01;0000001001;  27,70;  2,17176e-07
0000000001;00:00:01;0000001001;  27,72;  2,30802e-07
0000000001;00:00:01;0000001001;  27,74;  2,42895e-07
0000000001;00:00:01;0000001001;  27,76;  2,53377e-07
0000000001;00:00:01;0000001001;  27,78;  2,63428e-07
0000000001;00:00:01;0000001001;  27,80;  2,72377e-07
0000000001;00:00:01;0000001001;  27,82;  2,79714e-07
0000000001;00:00:01;0000001001;  27,84;  2,85438e-07
0000000001;00:00:01;0000001001;  27,86;  2,89470e-07
0000000001;00:00:01;0000001001;  27,88;  2,92990e-07
0000000001;00:00:01;0000001001;  27,90;  2,94683e-07
0000000001;00:00:01;0000001001;  27,92;  2,95490e-07
0000000001;00:00:01;0000001001;  27,94;  2,95517e-07
0000000001;00:00:01;0000001001;  27,96;  2,95033e-07
0000000001;00:00:01;0000001001;  27,98;  2,93393e-07
0000000001;00:00:01;0000001001;  28,00;  2,91324e-07
0000000001;00:00:01;0000001001;  28,02;  2,88207e-07
0000000001;00:00:01;0000001001;  28,04;  2,84283e-07
0000000001;00:00:01;0000001001;  28,06;  2,79741e-07
0000000001;00:00:01;0000001001;  28,08;  2,73936e-07
0000000001;00:00:01;0000001001;  28,10;  2,67137e-07
0000000001;00:00:01;0000001001;  28,12;  2,59934e-07
0000000001;00:00:01;0000001001;  28,14;  2,52839e-07
0000000001;00:00:01;0000001001;  28,16;  2,46470e-07
0000000001;00:00:01;0000001001;  28,18;  2,40342e-07
0000000001;00:00:01;0000001001;  28,20;  2,33355e-07
0000000001;00:00:01;0000001001;  28,22;  2,24728e-07
0000000001;00:00:01;0000001001;  28,24;  2,14408e-07
0000000001;00:00:01;0000001001;  28,26;  2,04357e-07
0000000001;00:00:01;0000001001;  28,28;  1,92532e-07
0000000001;00:00:01;0000001001;  28,30;  1,80653e-07
0000000001;00:00:01;0000001001;  28,32;  1,67753e-07
0000000001;00:00:01;0000001001;  28,34;  1,54611e-07
0000000001;00:00:01;0000001001;  28,36;  1,41846e-07
0000000001;00:00:01;0000001001;  28,38;  1,27199e-07
0000000001;00:00:01;0000001001;  28,40;  1,11584e-07
0000000001;00:00:01;0000001001;  28,42;  9,58360e-08
0000000001;00:00:01;0000001001;  28,44;  8,19140e-08
0000000001;00:00:01;0000001001;  28,46;  7,01970e-08
0000000001;00:00:01;0000001001;  28,48;  5,85874e-08
0000000001;00:00:01;0000001001;  28,50;  4,73268e-08
0000000001;00:00:01;0000001001;  28,52;  3,75443e-08
0000000001;00:00:01;0000001001;  28,54;  2,96162e-08
0000000001;00:00:01;0000001001;  28,56;  2,33005e-08
0000000001;00:00:01;0000001001;  28,58;  1,58562e-08
0000000001;00:00:01;0000001001;  28,60;  9,24490e-09
0000000001;00:00:01;0000001001;  28,62;  5,77811e-09
0000000001;00:00:01;0000001001;  28,64;  4,54186e-09
0000000001;00:00:01;0000001001;  28,66;  3,86999e-09
0000000001;00:00:01;0000001001;  28,68;  3,68186e-09
0000000001;00:00:01;0000001001;  28,70;  3,49374e-09
0000000001;00:00:01;0000001001;  28,72;  3,54749e-09
0000000001;00:00:01;0000001001;  28,74;  3,76249e-09
0000000001;00:00:01;0000001001;  28,76;  3,68186e-09
0000000001;00:00:01;0000001001;  28,78;  3,70874e-09
0000000001;00:00:01;0000001001;  28,80;  3,57436e-09
0000000001;00:00:01;0000001001;  28,82;  3,92374e-09
0000000001;00:00:01;0000001001;  28,84;  3,81624e-09
0000000001;00:00:01;0000001001;  28,86;  3,92374e-09
0000000001;00:00:01;0000001001;  28,88;  3,84311e-09
0000000001;00:00:01;0000001001;  28,90;  4,13874e-09
0000000001;00:00:01;0000001001;  28,92;  4,00436e-09
0000000001;00:00:01;0000001001;  28,94;  4,11186e-09
0000000001;00:00:01;0000001001;  28,96;  4,03124e-09
0000000001;00:00:01;0000001001;  28,98;  4,29999e-09
0000000001;00:00:01;0000001001;  29,00;  4,21936e-09
