0000000101;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";11:32:31
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Faraday";"mass";27,00;29,00;0,02;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";50;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";40,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Faraday torr"
0000000001;00:00:01;0000001001;  27,76;  1,87889e-09
0000000001;00:00:01;0000001001;  27,78;  2,03248e-09
0000000001;00:00:01;0000001001;  27,80;  2,12043e-09
0000000001;00:00:01;0000001001;  27,82;  2,31500e-09
0000000001;00:00:01;0000001001;  27,84;  2,52194e-09
0000000001;00:00:01;0000001001;  27,86;  2,68883e-09
0000000001;00:00:01;0000001001;  27,88;  2,93131e-09
0000000001;00:00:01;0000001001;  27,90;  3,21357e-09
0000000001;00:00:01;0000001001;  27,92;  3,55892e-09
0000000001;00:00:01;0000001001;  27,94;  3,96513e-09
0000000001;00:00:01;0000001001;  27,96;  4,35407e-09
0000000001;00:00:01;0000001001;  27,98;  4,91267e-09
0000000001;00:00:01;0000001001;  28,00;  5,48343e-09
0000000001;00:00:01;0000001001;  28,02;  6,23257e-09
0000000001;00:00:01;0000001001;  28,04;  6,99427e-09
0000000001;00:00:01;0000001001;  28,06;  7,75810e-09
0000000001;00:00:01;0000001001;  28,08;  8,46440e-09
0000000001;00:00:01;0000001001;  28,10;  9,09980e-09
0000000001;00:00:01;0000001001;  28,12;  9,63620e-09
0000000001;00:00:01;0000001001;  28,14;  1,00825e-08
0000000001;00:00:01;0000001001;  28,16;  1,03362e-08
0000000001;00:00:01;0000001001;  28,18;  1,05220e-08
0000000001;00:00:01;0000001001;  28,20;  1,02604e-08
0000000001;00:00:01;0000001001;  28,22;  9,79900e-09
0000000001;00:00:01;0000001001;  28,24;  9,09890e-09
0000000001;00:00:01;0000001001;  28,26;  8,43290e-09
0000000001;00:00:01;0000001001;  28,28;  7,74140e-09
0000000001;00:00:01;0000001001;  28,30;  7,18274e-09
0000000001;00:00:01;0000001001;  28,32;  6,41296e-09
0000000001;00:00:01;0000001001;  28,34;  5,48693e-09
0000000001;00:00:01;0000001001;  28,36;  4,42913e-09
0000000001;00:00:01;0000001001;  28,38;  3,31153e-09
0000000001;00:00:01;0000001001;  28,40;  2,20066e-09
0000000001;00:00:01;0000001001;  28,42;  1,41860e-09
0000000001;00:00:01;0000001001;  28,44;  9,20338e-10
0000000001;00:00:01;0000001001;  28,46;  6,83634e-10
0000000001;00:00:01;0000001001;  28,48;  4,43974e-10
0000000001;00:00:01;0000001001;  28,50;  3,79205e-10
0000000001;00:00:01;0000001001;  28,52;  2,89712e-10
0000000001;00:00:01;0000001001;  28,54;  2,69620e-10
0000000001;00:00:01;0000001001;  28,56;  2,22191e-10
0000000001;00:00:01;0000001001;  28,58;  2,30049e-10
0000000001;00:00:01;0000001001;  28,60;  1,83620e-10
0000000001;00:00:01;0000001001;  28,62;  1,37739e-10
0000000001;00:00:01;0000001001;  28,64;  1,24366e-10
0000000001;00:00:01;0000001001;  28,66;  1,41695e-10
0000000001;00:00:01;0000001001;  28,68;  1,34708e-10
0000000001;00:00:01;0000001001;  28,70;  1,16906e-10
0000000001;00:00:01;0000001001;  28,72;  3,71519e-11
0000000001;00:00:01;0000001001;  28,74;  1,15024e-10
0000000001;00:00:01;0000001001;  28,76;  4,48811e-11
0000000001;00:00:01;0000001001;  28,78;  7,41100e-11
0000000001;00:00:01;0000001001;  28,80;  6,44350e-11
0000000001;00:00:01;0000001001;  28,82;  1,12337e-10
0000000001;00:00:01;0000001001;  28,84;  8,45270e-11
0000000001;00:00:01;0000001001;  28,86;  1,06693e-10
0000000001;00:00:01;0000001001;  28,88;  1,29945e-10
0000000001;00:00:01;0000001001;  28,90;  1,30676e-10
0000000001;00:00:01;0000001001;  28,92;  8,49890e-11
0000000001;00:00:01;0000001001;  28,94;  1,21679e-10
0000000001;00:00:01;0000001001;  28,96;  1,07564e-10
0000000001;00:00:01;0000001001;  28,98;  1,32697e-10
0000000001;00:00:01;0000001001;  29,00;  7,72700e-11
