0000001066;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";14:17:47
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Total";"mass";10,00;50,00;1,00;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";18,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Total torr"
0000000009;00:00:08;0000008246;  40,00;  1,33568e-07
0000000009;00:00:08;0000008246;  41,00;  1,34106e-07
0000000009;00:00:08;0000008246;  42,00;  1,34039e-07
0000000009;00:00:08;0000008246;  43,00;  1,33702e-07
0000000009;00:00:08;0000008246;  44,00;  1,33702e-07
0000000009;00:00:08;0000008246;  45,00;  1,33905e-07
0000000009;00:00:08;0000008246;  46,00;  1,33636e-07
0000000009;00:00:08;0000008246;  47,00;  1,33971e-07
0000000009;00:00:08;0000008246;  48,00;  1,33905e-07
0000000009;00:00:08;0000008246;  49,00;  1,34039e-07
0000000009;00:00:08;0000008246;  50,00;  1,33233e-07
0000000010;00:00:09;0000009152;  10,00;  1,33031e-07
0000000010;00:00:09;0000009152;  11,00;  1,33097e-07
0000000010;00:00:09;0000009152;  12,00;  1,33500e-07
0000000010;00:00:09;0000009152;  13,00;  1,33568e-07
0000000010;00:00:09;0000009152;  14,00;  1,33299e-07
0000000010;00:00:09;0000009152;  15,00;  1,33702e-07
0000000010;00:00:09;0000009152;  16,00;  1,33165e-07
0000000010;00:00:09;0000009152;  17,00;  1,33434e-07
0000000010;00:00:09;0000009152;  18,00;  1,33635e-07
0000000010;00:00:09;0000009152;  19,00;  1,33366e-07
0000000010;00:00:09;0000009152;  20,00;  1,33769e-07
0000000010;00:00:09;0000009152;  21,00;  1,33702e-07
0000000010;00:00:09;0000009152;  22,00;  1,32963e-07
0000000010;00:00:09;0000009152;  23,00;  1,33500e-07
0000000010;00:00:09;0000009152;  24,00;  1,33366e-07
0000000010;00:00:09;0000009152;  25,00;  1,33635e-07
0000000010;00:00:09;0000009152;  26,00;  1,33568e-07
0000000010;00:00:09;0000009152;  27,00;  1,33500e-07
0000000010;00:00:09;0000009152;  28,00;  1,33769e-07
0000000010;00:00:09;0000009152;  29,00;  1,33971e-07
0000000010;00:00:09;0000009152;  30,00;  1,33702e-07
0000000010;00:00:09;0000009152;  31,00;  1,33500e-07
0000000010;00:00:09;0000009152;  32,00;  1,33568e-07
0000000010;00:00:09;0000009152;  33,00;  1,33702e-07
0000000010;00:00:09;0000009152;  34,00;  1,33635e-07
0000000010;00:00:09;0000009152;  35,00;  1,33500e-07
0000000010;00:00:09;0000009152;  36,00;  1,33837e-07
0000000010;00:00:09;0000009152;  37,00;  1,33702e-07
0000000010;00:00:09;0000009152;  38,00;  1,33434e-07
0000000010;00:00:09;0000009152;  39,00;  1,33971e-07
0000000010;00:00:09;0000009152;  40,00;  1,33702e-07
0000000010;00:00:09;0000009152;  41,00;  1,33702e-07
0000000010;00:00:09;0000009152;  42,00;  1,33366e-07
0000000010;00:00:09;0000009152;  43,00;  1,33500e-07
0000000010;00:00:09;0000009152;  44,00;  1,33971e-07
0000000010;00:00:09;0000009152;  45,00;  1,33769e-07
0000000010;00:00:09;0000009152;  46,00;  1,33635e-07
0000000010;00:00:09;0000009152;  47,00;  1,33500e-07
0000000010;00:00:09;0000009152;  48,00;  1,33434e-07
0000000010;00:00:09;0000009152;  49,00;  1,34038e-07
0000000010;00:00:09;0000009152;  50,00;  1,33232e-07
0000000011;00:00:10;0000010058;  10,00;  1,33165e-07
0000000011;00:00:10;0000010058;  11,00;  1,33098e-07
0000000011;00:00:10;0000010058;  12,00;  1,33434e-07
0000000011;00:00:10;0000010058;  13,00;  1,33434e-07
0000000011;00:00:10;0000010058;  14,00;  1,33367e-07
0000000011;00:00:10;0000010058;  15,00;  1,33434e-07
0000000011;00:00:10;0000010058;  16,00;  1,33098e-07
0000000011;00:00:10;0000010058;  17,00;  1,33568e-07
0000000011;00:00:10;0000010058;  18,00;  1,33434e-07
0000000011;00:00:10;0000010058;  19,00;  1,33367e-07
0000000011;00:00:10;0000010058;  20,00;  1,32896e-07
0000000011;00:00:10;0000010058;  21,00;  1,33770e-07
0000000011;00:00:10;0000010058;  22,00;  1,33501e-07
0000000011;00:00:10;0000010058;  23,00;  1,33434e-07
0000000011;00:00:10;0000010058;  24,00;  1,33501e-07
0000000011;00:00:10;0000010058;  25,00;  1,33434e-07
0000000011;00:00:10;0000010058;  26,00;  1,33434e-07
0000000011;00:00:10;0000010058;  27,00;  1,33702e-07
0000000011;00:00:10;0000010058;  28,00;  1,33770e-07
0000000011;00:00:10;0000010058;  29,00;  1,33770e-07
0000000011;00:00:10;0000010058;  30,00;  1,33501e-07
0000000011;00:00:10;0000010058;  31,00;  1,33568e-07
0000000011;00:00:10;0000010058;  32,00;  1,33434e-07
0000000011;00:00:10;0000010058;  33,00;  1,33568e-07
0000000011;00:00:10;0000010058;  34,00;  1,34173e-07
0000000011;00:00:10;0000010058;  35,00;  1,33568e-07
0000000011;00:00:10;0000010058;  36,00;  1,33568e-07
0000000011;00:00:10;0000010058;  37,00;  1,33837e-07
0000000011;00:00:10;0000010058;  38,00;  1,33568e-07
0000000011;00:00:10;0000010058;  39,00;  1,33837e-07
