0000000533;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";14:19:13
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Total";"mass";10,00;50,00;1,00;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";18,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Total torr"
0000000011;00:00:10;0000010036;  40,00;  1,11194e-07
0000000011;00:00:10;0000010036;  41,00;  1,11262e-07
0000000011;00:00:10;0000010036;  42,00;  1,10388e-07
0000000011;00:00:10;0000010036;  43,00;  1,10724e-07
0000000011;00:00:10;0000010036;  44,00;  1,10456e-07
0000000011;00:00:10;0000010036;  45,00;  1,10925e-07
0000000011;00:00:10;0000010036;  46,00;  1,10724e-07
0000000011;00:00:10;0000010036;  47,00;  1,10456e-07
0000000011;00:00:10;0000010036;  48,00;  1,11060e-07
0000000011;00:00:10;0000010036;  49,00;  1,11194e-07
0000000011;00:00:10;0000010036;  50,00;  1,10791e-07
0000000012;00:00:10;0000010942;  10,00;  1,10859e-07
0000000012;00:00:10;0000010942;  11,00;  1,11061e-07
0000000012;00:00:10;0000010942;  12,00;  1,11330e-07
0000000012;00:00:10;0000010942;  13,00;  1,11799e-07
0000000012;00:00:10;0000010942;  14,00;  1,11396e-07
0000000012;00:00:10;0000010942;  15,00;  1,11598e-07
0000000012;00:00:10;0000010942;  16,00;  1,11061e-07
0000000012;00:00:10;0000010942;  17,00;  1,11598e-07
0000000012;00:00:10;0000010942;  18,00;  1,11127e-07
0000000012;00:00:10;0000010942;  19,00;  1,11598e-07
0000000012;00:00:10;0000010942;  20,00;  1,11262e-07
0000000012;00:00:10;0000010942;  21,00;  1,11799e-07
0000000012;00:00:10;0000010942;  22,00;  1,11262e-07
0000000012;00:00:10;0000010942;  23,00;  1,11330e-07
0000000012;00:00:10;0000010942;  24,00;  1,11330e-07
0000000012;00:00:10;0000010942;  25,00;  1,11464e-07
0000000012;00:00:10;0000010942;  26,00;  1,11598e-07
0000000012;00:00:10;0000010942;  27,00;  1,11127e-07
0000000012;00:00:10;0000010942;  28,00;  1,11195e-07
0000000012;00:00:10;0000010942;  29,00;  1,11396e-07
0000000012;00:00:10;0000010942;  30,00;  1,11127e-07
0000000012;00:00:10;0000010942;  31,00;  1,11195e-07
0000000012;00:00:10;0000010942;  32,00;  1,11464e-07
0000000012;00:00:10;0000010942;  33,00;  1,11531e-07
0000000012;00:00:10;0000010942;  34,00;  1,11799e-07
0000000012;00:00:10;0000010942;  35,00;  1,11195e-07
0000000012;00:00:10;0000010942;  36,00;  1,11531e-07
0000000012;00:00:10;0000010942;  37,00;  1,11799e-07
0000000012;00:00:10;0000010942;  38,00;  1,11867e-07
0000000012;00:00:10;0000010942;  39,00;  1,11531e-07
0000000012;00:00:10;0000010942;  40,00;  1,11733e-07
0000000012;00:00:10;0000010942;  41,00;  1,11061e-07
0000000012;00:00:10;0000010942;  42,00;  1,11464e-07
0000000012;00:00:10;0000010942;  43,00;  1,11531e-07
0000000012;00:00:10;0000010942;  44,00;  1,11396e-07
0000000012;00:00:10;0000010942;  45,00;  1,11598e-07
0000000012;00:00:10;0000010942;  46,00;  1,11733e-07
0000000012;00:00:10;0000010942;  47,00;  1,11330e-07
0000000012;00:00:10;0000010942;  48,00;  1,10859e-07
0000000012;00:00:10;0000010942;  49,00;  1,11531e-07
0000000012;00:00:10;0000010942;  50,00;  1,11195e-07
0000000013;00:00:11;0000011848;  10,00;  1,11866e-07
0000000013;00:00:11;0000011848;  11,00;  1,11328e-07
0000000013;00:00:11;0000011848;  12,00;  1,11665e-07
0000000013;00:00:11;0000011848;  13,00;  1,11665e-07
0000000013;00:00:11;0000011848;  14,00;  1,11799e-07
0000000013;00:00:11;0000011848;  15,00;  1,11732e-07
0000000013;00:00:11;0000011848;  16,00;  1,11262e-07
0000000013;00:00:11;0000011848;  17,00;  1,11328e-07
0000000013;00:00:11;0000011848;  18,00;  1,12000e-07
0000000013;00:00:11;0000011848;  19,00;  1,11531e-07
0000000013;00:00:11;0000011848;  20,00;  1,11732e-07
0000000013;00:00:11;0000011848;  21,00;  1,11732e-07
0000000013;00:00:11;0000011848;  22,00;  1,11665e-07
0000000013;00:00:11;0000011848;  23,00;  1,11194e-07
0000000013;00:00:11;0000011848;  24,00;  1,11799e-07
0000000013;00:00:11;0000011848;  25,00;  1,11732e-07
0000000013;00:00:11;0000011848;  26,00;  1,12068e-07
0000000013;00:00:11;0000011848;  27,00;  1,11934e-07
0000000013;00:00:11;0000011848;  28,00;  1,11262e-07
0000000013;00:00:11;0000011848;  29,00;  1,11732e-07
0000000013;00:00:11;0000011848;  30,00;  1,11597e-07
0000000013;00:00:11;0000011848;  31,00;  1,11463e-07
0000000013;00:00:11;0000011848;  32,00;  1,11328e-07
0000000013;00:00:11;0000011848;  33,00;  1,12000e-07
0000000013;00:00:11;0000011848;  34,00;  1,11597e-07
0000000013;00:00:11;0000011848;  35,00;  1,11732e-07
0000000013;00:00:11;0000011848;  36,00;  1,11597e-07
0000000013;00:00:11;0000011848;  37,00;  1,12269e-07
0000000013;00:00:11;0000011848;  38,00;  1,11799e-07
0000000013;00:00:11;0000011848;  39,00;  1,11463e-07
0000000013;00:00:11;0000011848;  40,00;  1,12269e-07
0000000013;00:00:11;0000011848;  41,00;  1,11597e-07
0000000013;00:00:11;0000011848;  42,00;  1,11732e-07
0000000013;00:00:11;0000011848;  43,00;  1,12202e-07
0000000013;00:00:11;0000011848;  44,00;  1,11866e-07
0000000013;00:00:11;0000011848;  45,00;  1,12068e-07
0000000013;00:00:11;0000011848;  46,00;  1,11799e-07
0000000013;00:00:11;0000011848;  47,00;  1,11799e-07
0000000013;00:00:11;0000011848;  48,00;  1,12068e-07
0000000013;00:00:11;0000011848;  49,00;  1,11866e-07
0000000013;00:00:11;0000011848;  50,00;  1,12135e-07
