0000000697;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";14:16:59
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Total";"mass";10,00;50,00;1,00;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";18,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Total torr"
0000000011;00:00:10;0000010058;  40,00;  1,56143e-07
0000000011;00:00:10;0000010058;  41,00;  1,55000e-07
0000000011;00:00:10;0000010058;  42,00;  1,55941e-07
0000000011;00:00:10;0000010058;  43,00;  1,55538e-07
0000000011;00:00:10;0000010058;  44,00;  1,55606e-07
0000000011;00:00:10;0000010058;  45,00;  1,55740e-07
0000000011;00:00:10;0000010058;  46,00;  1,55538e-07
0000000011;00:00:10;0000010058;  47,00;  1,55202e-07
0000000011;00:00:10;0000010058;  48,00;  1,55740e-07
0000000011;00:00:10;0000010058;  49,00;  1,55471e-07
0000000011;00:00:10;0000010058;  50,00;  1,55672e-07
0000000012;00:00:10;0000010963;  10,00;  1,55270e-07
0000000012;00:00:10;0000010963;  11,00;  1,55673e-07
0000000012;00:00:10;0000010963;  12,00;  1,56076e-07
0000000012;00:00:10;0000010963;  13,00;  1,55740e-07
0000000012;00:00:10;0000010963;  14,00;  1,55337e-07
0000000012;00:00:10;0000010963;  15,00;  1,55942e-07
0000000012;00:00:10;0000010963;  16,00;  1,55874e-07
0000000012;00:00:10;0000010963;  17,00;  1,55539e-07
0000000012;00:00:10;0000010963;  18,00;  1,55673e-07
0000000012;00:00:10;0000010963;  19,00;  1,55740e-07
0000000012;00:00:10;0000010963;  20,00;  1,55808e-07
0000000012;00:00:10;0000010963;  21,00;  1,55539e-07
0000000012;00:00:10;0000010963;  22,00;  1,55471e-07
0000000012;00:00:10;0000010963;  23,00;  1,55740e-07
0000000012;00:00:10;0000010963;  24,00;  1,55673e-07
0000000012;00:00:10;0000010963;  25,00;  1,55740e-07
0000000012;00:00:10;0000010963;  26,00;  1,55942e-07
0000000012;00:00:10;0000010963;  27,00;  1,55874e-07
0000000012;00:00:10;0000010963;  28,00;  1,56009e-07
0000000012;00:00:10;0000010963;  29,00;  1,55539e-07
0000000012;00:00:10;0000010963;  30,00;  1,56076e-07
0000000012;00:00:10;0000010963;  31,00;  1,56143e-07
0000000012;00:00:10;0000010963;  32,00;  1,55606e-07
0000000012;00:00:10;0000010963;  33,00;  1,56143e-07
0000000012;00:00:10;0000010963;  34,00;  1,55808e-07
0000000012;00:00:10;0000010963;  35,00;  1,56412e-07
0000000012;00:00:10;0000010963;  36,00;  1,56211e-07
0000000012;00:00:10;0000010963;  37,00;  1,55673e-07
0000000012;00:00:10;0000010963;  38,00;  1,55539e-07
0000000012;00:00:10;0000010963;  39,00;  1,56412e-07
0000000012;00:00:10;0000010963;  40,00;  1,56211e-07
0000000012;00:00:10;0000010963;  41,00;  1,55404e-07
0000000012;00:00:10;0000010963;  42,00;  1,56277e-07
0000000012;00:00:10;0000010963;  43,00;  1,56076e-07
0000000012;00:00:10;0000010963;  44,00;  1,55808e-07
0000000012;00:00:10;0000010963;  45,00;  1,56076e-07
0000000012;00:00:10;0000010963;  46,00;  1,56076e-07
0000000012;00:00:10;0000010963;  47,00;  1,56009e-07
0000000012;00:00:10;0000010963;  48,00;  1,55808e-07
0000000012;00:00:10;0000010963;  49,00;  1,55606e-07
0000000012;00:00:10;0000010963;  50,00;  1,56277e-07
0000000013;00:00:11;0000011869;  10,00;  1,54665e-07
0000000013;00:00:11;0000011869;  11,00;  1,55136e-07
0000000013;00:00:11;0000011869;  12,00;  1,55001e-07
0000000013;00:00:11;0000011869;  13,00;  1,55001e-07
0000000013;00:00:11;0000011869;  14,00;  1,55471e-07
0000000013;00:00:11;0000011869;  15,00;  1,55136e-07
0000000013;00:00:11;0000011869;  16,00;  1,55001e-07
0000000013;00:00:11;0000011869;  17,00;  1,55068e-07
0000000013;00:00:11;0000011869;  18,00;  1,55136e-07
0000000013;00:00:11;0000011869;  19,00;  1,55404e-07
0000000013;00:00:11;0000011869;  20,00;  1,54598e-07
0000000013;00:00:11;0000011869;  21,00;  1,55001e-07
0000000013;00:00:11;0000011869;  22,00;  1,55068e-07
0000000013;00:00:11;0000011869;  23,00;  1,54867e-07
0000000013;00:00:11;0000011869;  24,00;  1,55471e-07
0000000013;00:00:11;0000011869;  25,00;  1,54934e-07
0000000013;00:00:11;0000011869;  26,00;  1,54867e-07
0000000013;00:00:11;0000011869;  27,00;  1,55001e-07
0000000013;00:00:11;0000011869;  28,00;  1,55337e-07
0000000013;00:00:11;0000011869;  29,00;  1,54464e-07
0000000013;00:00:11;0000011869;  30,00;  1,55471e-07
0000000013;00:00:11;0000011869;  31,00;  1,55270e-07
0000000013;00:00:11;0000011869;  32,00;  1,55270e-07
0000000013;00:00:11;0000011869;  33,00;  1,54934e-07
0000000013;00:00:11;0000011869;  34,00;  1,55337e-07
0000000013;00:00:11;0000011869;  35,00;  1,55001e-07
0000000013;00:00:11;0000011869;  36,00;  1,55337e-07
0000000013;00:00:11;0000011869;  37,00;  1,55270e-07
0000000013;00:00:11;0000011869;  38,00;  1,55539e-07
0000000013;00:00:11;0000011869;  39,00;  1,55404e-07
0000000013;00:00:11;0000011869;  40,00;  1,55202e-07
0000000013;00:00:11;0000011869;  41,00;  1,55606e-07
0000000013;00:00:11;0000011869;  42,00;  1,54665e-07
0000000013;00:00:11;0000011869;  43,00;  1,55606e-07
0000000013;00:00:11;0000011869;  44,00;  1,55001e-07
0000000013;00:00:11;0000011869;  45,00;  1,55202e-07
0000000013;00:00:11;0000011869;  46,00;  1,55202e-07
0000000013;00:00:11;0000011869;  47,00;  1,55337e-07
0000000013;00:00:11;0000011869;  48,00;  1,55136e-07
0000000013;00:00:11;0000011869;  49,00;  1,55001e-07
0000000013;00:00:11;0000011869;  50,00;  1,54934e-07
0000000014;00:00:12;0000012775;  10,00;  1,54934e-07
0000000014;00:00:12;0000012775;  11,00;  1,55269e-07
0000000014;00:00:12;0000012775;  12,00;  1,55740e-07
0000000014;00:00:12;0000012775;  13,00;  1,55068e-07
0000000014;00:00:12;0000012775;  14,00;  1,55403e-07
0000000014;00:00:12;0000012775;  15,00;  1,55068e-07
0000000014;00:00:12;0000012775;  16,00;  1,55202e-07
0000000014;00:00:12;0000012775;  17,00;  1,55202e-07
0000000014;00:00:12;0000012775;  18,00;  1,55403e-07
0000000014;00:00:12;0000012775;  19,00;  1,55202e-07
0000000014;00:00:12;0000012775;  20,00;  1,55269e-07
0000000014;00:00:12;0000012775;  21,00;  1,55941e-07
0000000014;00:00:12;0000012775;  22,00;  1,55068e-07
0000000014;00:00:12;0000012775;  23,00;  1,55202e-07
0000000014;00:00:12;0000012775;  24,00;  1,55606e-07
0000000014;00:00:12;0000012775;  25,00;  1,55740e-07
0000000014;00:00:12;0000012775;  26,00;  1,55403e-07
0000000014;00:00:12;0000012775;  27,00;  1,55740e-07
0000000014;00:00:12;0000012775;  28,00;  1,56075e-07
0000000014;00:00:12;0000012775;  29,00;  1,55202e-07
0000000014;00:00:12;0000012775;  30,00;  1,55672e-07
0000000014;00:00:12;0000012775;  31,00;  1,55403e-07
0000000014;00:00:12;0000012775;  32,00;  1,54934e-07
0000000014;00:00:12;0000012775;  33,00;  1,56075e-07
0000000014;00:00:12;0000012775;  34,00;  1,55538e-07
0000000014;00:00:12;0000012775;  35,00;  1,55606e-07
0000000014;00:00:12;0000012775;  36,00;  1,55807e-07
0000000014;00:00:12;0000012775;  37,00;  1,55269e-07
0000000014;00:00:12;0000012775;  38,00;  1,55538e-07
0000000014;00:00:12;0000012775;  39,00;  1,55941e-07
0000000014;00:00:12;0000012775;  40,00;  1,55874e-07
0000000014;00:00:12;0000012775;  41,00;  1,55000e-07
0000000014;00:00:12;0000012775;  42,00;  1,56075e-07
0000000014;00:00:12;0000012775;  43,00;  1,55538e-07
0000000014;00:00:12;0000012775;  44,00;  1,55740e-07
0000000014;00:00:12;0000012775;  45,00;  1,55807e-07
0000000014;00:00:12;0000012775;  46,00;  1,56075e-07
0000000014;00:00:12;0000012775;  47,00;  1,55807e-07
0000000014;00:00:12;0000012775;  48,00;  1,55740e-07
0000000014;00:00:12;0000012775;  49,00;  1,55874e-07
0000000014;00:00:12;0000012775;  50,00;  1,55740e-07
0000000015;00:00:13;0000013680;  10,00;  1,55202e-07
0000000015;00:00:13;0000013680;  11,00;  1,55001e-07
0000000015;00:00:13;0000013680;  12,00;  1,54934e-07
0000000015;00:00:13;0000013680;  13,00;  1,55337e-07
0000000015;00:00:13;0000013680;  14,00;  1,55068e-07
0000000015;00:00:13;0000013680;  15,00;  1,55068e-07
0000000015;00:00:13;0000013680;  16,00;  1,55136e-07
0000000015;00:00:13;0000013680;  17,00;  1,55270e-07
0000000015;00:00:13;0000013680;  18,00;  1,55404e-07
0000000015;00:00:13;0000013680;  19,00;  1,54867e-07
0000000015;00:00:13;0000013680;  20,00;  1,55673e-07
0000000015;00:00:13;0000013680;  21,00;  1,55202e-07
0000000015;00:00:13;0000013680;  22,00;  1,55539e-07
0000000015;00:00:13;0000013680;  23,00;  1,55270e-07
0000000015;00:00:13;0000013680;  24,00;  1,55673e-07
0000000015;00:00:13;0000013680;  25,00;  1,55136e-07
0000000015;00:00:13;0000013680;  26,00;  1,55068e-07
0000000015;00:00:13;0000013680;  27,00;  1,55673e-07
0000000015;00:00:13;0000013680;  28,00;  1,55202e-07
0000000015;00:00:13;0000013680;  29,00;  1,55001e-07
0000000015;00:00:13;0000013680;  30,00;  1,55471e-07
0000000015;00:00:13;0000013680;  31,00;  1,55606e-07
0000000015;00:00:13;0000013680;  32,00;  1,55404e-07
0000000015;00:00:13;0000013680;  33,00;  1,55539e-07
0000000015;00:00:13;0000013680;  34,00;  1,55270e-07
0000000015;00:00:13;0000013680;  35,00;  1,55539e-07
0000000015;00:00:13;0000013680;  36,00;  1,56009e-07
0000000015;00:00:13;0000013680;  37,00;  1,55270e-07
0000000015;00:00:13;0000013680;  38,00;  1,55471e-07
0000000015;00:00:13;0000013680;  39,00;  1,55740e-07
0000000015;00:00:13;0000013680;  40,00;  1,55606e-07
0000000015;00:00:13;0000013680;  41,00;  1,55539e-07
0000000015;00:00:13;0000013680;  42,00;  1,55404e-07
0000000015;00:00:13;0000013680;  43,00;  1,55404e-07
0000000015;00:00:13;0000013680;  44,00;  1,55404e-07
0000000015;00:00:13;0000013680;  45,00;  1,55270e-07
0000000015;00:00:13;0000013680;  46,00;  1,55606e-07
0000000015;00:00:13;0000013680;  47,00;  1,55808e-07
0000000015;00:00:13;0000013680;  48,00;  1,55942e-07
0000000015;00:00:13;0000013680;  49,00;  1,55404e-07
0000000015;00:00:13;0000013680;  50,00;  1,55337e-07
0000000016;00:00:14;0000014586;  10,00;  1,54799e-07
0000000016;00:00:14;0000014586;  11,00;  1,55068e-07
0000000016;00:00:14;0000014586;  12,00;  1,55000e-07
0000000016;00:00:14;0000014586;  13,00;  1,55337e-07
0000000016;00:00:14;0000014586;  14,00;  1,54732e-07
0000000016;00:00:14;0000014586;  15,00;  1,54934e-07
0000000016;00:00:14;0000014586;  16,00;  1,55337e-07
0000000016;00:00:14;0000014586;  17,00;  1,55403e-07
0000000016;00:00:14;0000014586;  18,00;  1,55135e-07
0000000016;00:00:14;0000014586;  19,00;  1,55337e-07
0000000016;00:00:14;0000014586;  20,00;  1,55874e-07
0000000016;00:00:14;0000014586;  21,00;  1,55269e-07
0000000016;00:00:14;0000014586;  22,00;  1,55403e-07
0000000016;00:00:14;0000014586;  23,00;  1,55606e-07
0000000016;00:00:14;0000014586;  24,00;  1,55403e-07
0000000016;00:00:14;0000014586;  25,00;  1,55269e-07
0000000016;00:00:14;0000014586;  26,00;  1,55403e-07
0000000016;00:00:14;0000014586;  27,00;  1,55471e-07
0000000016;00:00:14;0000014586;  28,00;  1,55403e-07
0000000016;00:00:14;0000014586;  29,00;  1,55000e-07
0000000016;00:00:14;0000014586;  30,00;  1,55403e-07
0000000016;00:00:14;0000014586;  31,00;  1,55672e-07
0000000016;00:00:14;0000014586;  32,00;  1,55269e-07
0000000016;00:00:14;0000014586;  33,00;  1,55606e-07
0000000016;00:00:14;0000014586;  34,00;  1,55807e-07
0000000016;00:00:14;0000014586;  35,00;  1,55471e-07
0000000016;00:00:14;0000014586;  36,00;  1,55403e-07
0000000016;00:00:14;0000014586;  37,00;  1,55538e-07
0000000016;00:00:14;0000014586;  38,00;  1,55672e-07
0000000016;00:00:14;0000014586;  39,00;  1,54934e-07
0000000016;00:00:14;0000014586;  40,00;  1,55874e-07
0000000016;00:00:14;0000014586;  41,00;  1,55000e-07
0000000016;00:00:14;0000014586;  42,00;  1,55606e-07
0000000016;00:00:14;0000014586;  43,00;  1,55135e-07
0000000016;00:00:14;0000014586;  44,00;  1,55471e-07
0000000016;00:00:14;0000014586;  45,00;  1,54665e-07
0000000016;00:00:14;0000014586;  46,00;  1,55403e-07
0000000016;00:00:14;0000014586;  47,00;  1,55471e-07
0000000016;00:00:14;0000014586;  48,00;  1,55403e-07
0000000016;00:00:14;0000014586;  49,00;  1,55471e-07
0000000016;00:00:14;0000014586;  50,00;  1,55471e-07
0000000017;00:00:15;0000015491;  10,00;  1,55000e-07
0000000017;00:00:15;0000015491;  11,00;  1,55337e-07
0000000017;00:00:15;0000015491;  12,00;  1,55337e-07
0000000017;00:00:15;0000015491;  13,00;  1,55606e-07
0000000017;00:00:15;0000015491;  14,00;  1,55135e-07
0000000017;00:00:15;0000015491;  15,00;  1,55068e-07
0000000017;00:00:15;0000015491;  16,00;  1,55471e-07
0000000017;00:00:15;0000015491;  17,00;  1,55269e-07
0000000017;00:00:15;0000015491;  18,00;  1,55269e-07
0000000017;00:00:15;0000015491;  19,00;  1,55135e-07
0000000017;00:00:15;0000015491;  20,00;  1,55471e-07
0000000017;00:00:15;0000015491;  21,00;  1,55337e-07
0000000017;00:00:15;0000015491;  22,00;  1,55135e-07
0000000017;00:00:15;0000015491;  23,00;  1,55269e-07
0000000017;00:00:15;0000015491;  24,00;  1,55269e-07
0000000017;00:00:15;0000015491;  25,00;  1,55337e-07
0000000017;00:00:15;0000015491;  26,00;  1,55538e-07
0000000017;00:00:15;0000015491;  27,00;  1,55403e-07
0000000017;00:00:15;0000015491;  28,00;  1,55471e-07
0000000017;00:00:15;0000015491;  29,00;  1,55538e-07
0000000017;00:00:15;0000015491;  30,00;  1,55403e-07
0000000017;00:00:15;0000015491;  31,00;  1,55874e-07
0000000017;00:00:15;0000015491;  32,00;  1,55538e-07
0000000017;00:00:15;0000015491;  33,00;  1,55807e-07
0000000017;00:00:15;0000015491;  34,00;  1,55068e-07
0000000017;00:00:15;0000015491;  35,00;  1,55874e-07
0000000017;00:00:15;0000015491;  36,00;  1,55606e-07
0000000017;00:00:15;0000015491;  37,00;  1,55202e-07
0000000017;00:00:15;0000015491;  38,00;  1,55337e-07
0000000017;00:00:15;0000015491;  39,00;  1,55807e-07
0000000017;00:00:15;0000015491;  40,00;  1,56075e-07
0000000017;00:00:15;0000015491;  41,00;  1,55269e-07
0000000017;00:00:15;0000015491;  42,00;  1,55471e-07
0000000017;00:00:15;0000015491;  43,00;  1,55471e-07
0000000017;00:00:15;0000015491;  44,00;  1,55606e-07
0000000017;00:00:15;0000015491;  45,00;  1,55538e-07
0000000017;00:00:15;0000015491;  46,00;  1,55740e-07
0000000017;00:00:15;0000015491;  47,00;  1,55941e-07
0000000017;00:00:15;0000015491;  48,00;  1,55941e-07
0000000017;00:00:15;0000015491;  49,00;  1,55740e-07
0000000017;00:00:15;0000015491;  50,00;  1,56075e-07
