0000000533;scans;0000000054;DataLength
"header";0000000019;"lines"
"Date";28.11.2022;"Time";14:13:12
"ID";"HAL 7 RC RGA 100 #13407";"Version";4
"Scans";1
"Scan ID";"Mode";"Input";"Scanned";"Start";"Stop";"Increment";"Dwell";"Settle";"RS";"RelSEM"
"Scan 1";"RGA";"Total";"mass";10,00;50,00;1,00;100,000%;100,000%;1,000000;1,000000;
"Environment";
"Global";"RGA"
"F1";1;"( 1 = on, 0 = off )"
"F2";0;"( 1 = on, 0 = off )"
"cage";3,0;"V"
"delta-m";0;"%"
"electron-energy";70,0;"V"
"emission";1000,000;"uA"
"focus";-90;"V"
"mass";18,00;"amu"
"mode-change-delay";1000;"ms"
"resolution";0;"%"
"Data";1
"Cycle";"Time";"ms";"mass amu";"Total torr"
0000000011;00:00:10;0000010038;  40,00;  2,69757e-07
0000000011;00:00:10;0000010038;  41,00;  2,69757e-07
0000000011;00:00:10;0000010038;  42,00;  2,69623e-07
0000000011;00:00:10;0000010038;  43,00;  2,69824e-07
0000000011;00:00:10;0000010038;  44,00;  2,69220e-07
0000000011;00:00:10;0000010038;  45,00;  2,69690e-07
0000000011;00:00:10;0000010038;  46,00;  2,70093e-07
0000000011;00:00:10;0000010038;  47,00;  2,69958e-07
0000000011;00:00:10;0000010038;  48,00;  2,69287e-07
0000000011;00:00:10;0000010038;  49,00;  2,69287e-07
0000000011;00:00:10;0000010038;  50,00;  2,69958e-07
0000000012;00:00:10;0000010943;  10,00;  2,68681e-07
0000000012;00:00:10;0000010943;  11,00;  2,69488e-07
0000000012;00:00:10;0000010943;  12,00;  2,69084e-07
0000000012;00:00:10;0000010943;  13,00;  2,69018e-07
0000000012;00:00:10;0000010943;  14,00;  2,69018e-07
0000000012;00:00:10;0000010943;  15,00;  2,69824e-07
0000000012;00:00:10;0000010943;  16,00;  2,69690e-07
0000000012;00:00:10;0000010943;  17,00;  2,69622e-07
0000000012;00:00:10;0000010943;  18,00;  2,69958e-07
0000000012;00:00:10;0000010943;  19,00;  2,69488e-07
0000000012;00:00:10;0000010943;  20,00;  2,70025e-07
0000000012;00:00:10;0000010943;  21,00;  2,69488e-07
0000000012;00:00:10;0000010943;  22,00;  2,70159e-07
0000000012;00:00:10;0000010943;  23,00;  2,69891e-07
0000000012;00:00:10;0000010943;  24,00;  2,69488e-07
0000000012;00:00:10;0000010943;  25,00;  2,69756e-07
0000000012;00:00:10;0000010943;  26,00;  2,70025e-07
0000000012;00:00:10;0000010943;  27,00;  2,69891e-07
0000000012;00:00:10;0000010943;  28,00;  2,69421e-07
0000000012;00:00:10;0000010943;  29,00;  2,69622e-07
0000000012;00:00:10;0000010943;  30,00;  2,70159e-07
0000000012;00:00:10;0000010943;  31,00;  2,70025e-07
0000000012;00:00:10;0000010943;  32,00;  2,69756e-07
0000000012;00:00:10;0000010943;  33,00;  2,69622e-07
0000000012;00:00:10;0000010943;  34,00;  2,69958e-07
0000000012;00:00:10;0000010943;  35,00;  2,69690e-07
0000000012;00:00:10;0000010943;  36,00;  2,69824e-07
0000000012;00:00:10;0000010943;  37,00;  2,70159e-07
0000000012;00:00:10;0000010943;  38,00;  2,70025e-07
0000000012;00:00:10;0000010943;  39,00;  2,69891e-07
0000000012;00:00:10;0000010943;  40,00;  2,69622e-07
0000000012;00:00:10;0000010943;  41,00;  2,70496e-07
0000000012;00:00:10;0000010943;  42,00;  2,69891e-07
0000000012;00:00:10;0000010943;  43,00;  2,69555e-07
0000000012;00:00:10;0000010943;  44,00;  2,69622e-07
0000000012;00:00:10;0000010943;  45,00;  2,69958e-07
0000000012;00:00:10;0000010943;  46,00;  2,70025e-07
0000000012;00:00:10;0000010943;  47,00;  2,70093e-07
0000000012;00:00:10;0000010943;  48,00;  2,69891e-07
0000000012;00:00:10;0000010943;  49,00;  2,69891e-07
0000000012;00:00:10;0000010943;  50,00;  2,70093e-07
0000000013;00:00:11;0000011849;  10,00;  2,69152e-07
0000000013;00:00:11;0000011849;  11,00;  2,69488e-07
0000000013;00:00:11;0000011849;  12,00;  2,69488e-07
0000000013;00:00:11;0000011849;  13,00;  2,69353e-07
0000000013;00:00:11;0000011849;  14,00;  2,69219e-07
0000000013;00:00:11;0000011849;  15,00;  2,69756e-07
0000000013;00:00:11;0000011849;  16,00;  2,69421e-07
0000000013;00:00:11;0000011849;  17,00;  2,69756e-07
0000000013;00:00:11;0000011849;  18,00;  2,69958e-07
0000000013;00:00:11;0000011849;  19,00;  2,69488e-07
0000000013;00:00:11;0000011849;  20,00;  2,69622e-07
0000000013;00:00:11;0000011849;  21,00;  2,69421e-07
0000000013;00:00:11;0000011849;  22,00;  2,69756e-07
0000000013;00:00:11;0000011849;  23,00;  2,69824e-07
0000000013;00:00:11;0000011849;  24,00;  2,69353e-07
0000000013;00:00:11;0000011849;  25,00;  2,69824e-07
0000000013;00:00:11;0000011849;  26,00;  2,69421e-07
0000000013;00:00:11;0000011849;  27,00;  2,70025e-07
0000000013;00:00:11;0000011849;  28,00;  2,69353e-07
0000000013;00:00:11;0000011849;  29,00;  2,69824e-07
0000000013;00:00:11;0000011849;  30,00;  2,70227e-07
0000000013;00:00:11;0000011849;  31,00;  2,70025e-07
0000000013;00:00:11;0000011849;  32,00;  2,69891e-07
0000000013;00:00:11;0000011849;  33,00;  2,69421e-07
0000000013;00:00:11;0000011849;  34,00;  2,69958e-07
0000000013;00:00:11;0000011849;  35,00;  2,69622e-07
0000000013;00:00:11;0000011849;  36,00;  2,69756e-07
0000000013;00:00:11;0000011849;  37,00;  2,69287e-07
0000000013;00:00:11;0000011849;  38,00;  2,69824e-07
0000000013;00:00:11;0000011849;  39,00;  2,69622e-07
0000000013;00:00:11;0000011849;  40,00;  2,69756e-07
0000000013;00:00:11;0000011849;  41,00;  2,69690e-07
0000000013;00:00:11;0000011849;  42,00;  2,70093e-07
0000000013;00:00:11;0000011849;  43,00;  2,69958e-07
0000000013;00:00:11;0000011849;  44,00;  2,69622e-07
0000000013;00:00:11;0000011849;  45,00;  2,69958e-07
0000000013;00:00:11;0000011849;  46,00;  2,70428e-07
0000000013;00:00:11;0000011849;  47,00;  2,70025e-07
0000000013;00:00:11;0000011849;  48,00;  2,69756e-07
0000000013;00:00:11;0000011849;  49,00;  2,69690e-07
0000000013;00:00:11;0000011849;  50,00;  2,69690e-07
